timestamp_ns,src_ip,src_port,dst_ip,dst_port,proto,pkt_id,prediction,confidence,latency_us
93846465842786,173.194.123.10,443,0.14.24.186,6,0,4,BROWSING,0.7633333333333333,25165083.009
93846617436238,10.8.0.14,47640,123.10.187.1,6,0,5,BROWSING,0.8033333333333333,25316670.461
93846769599427,173.194.123.10,443,0.14.24.186,6,0,5,BROWSING,0.8166666666666667,25468699.262
93846921085787,10.8.0.14,47640,123.10.187.1,6,0,6,BROWSING,0.7433333333333333,25620161.233
93847073392068,10.8.0.14,47640,123.10.187.1,6,0,7,BROWSING,0.6233333333333333,25766457.235
93847224542263,10.8.0.14,47640,123.10.187.1,6,0,8,BROWSING,0.6233333333333333,25917508.393
93847376346917,10.8.0.14,47640,123.10.187.1,6,0,9,BROWSING,0.57,26069287.566
93847527223724,173.194.123.10,443,0.14.24.186,6,0,6,BROWSING,0.9666666666666667,26193783.379
93847677807663,173.194.123.10,443,0.14.24.186,6,0,7,BROWSING,0.8966666666666666,26344347.948
93847829305967,173.194.123.10,443,0.14.24.186,6,0,8,BROWSING,0.9866666666666667,26495785.845
93847982627834,10.8.0.14,47640,123.10.187.1,6,0,10,BROWSING,0.8966666666666666,26649025.768
93848134119081,173.194.123.10,443,0.14.24.186,6,0,9,BROWSING,0.98,26800509.737
93848284982944,173.194.123.10,443,0.14.24.186,6,0,10,BROWSING,0.98,26951368.73
93848436273749,10.8.0.14,47640,123.10.187.1,6,0,11,BROWSING,0.76,27102654.59
93848588170161,173.194.123.10,443,0.14.24.186,6,0,11,BROWSING,0.9066666666666666,27237794.23
93848738964284,173.194.123.10,443,0.14.24.186,6,0,12,BROWSING,0.82,27388454.261
93848890006756,10.8.0.14,47640,123.10.187.1,6,0,12,BROWSING,0.8766666666666667,27539490.104
93849042045796,10.8.0.14,56645,76.127.105.75,17,0,2,P2P,0.5,26835803.485
93849193015528,173.194.76.127,19305,0.14.69.221,17,0,2,P2P,0.5066666666666667,26947960.204
93849343619874,74.125.29.189,443,0.14.254.207,6,0,10,BROWSING,0.5233333333333333,26207048.64
93849495423841,74.125.29.189,443,0.14.254.207,6,0,11,BROWSING,0.5466666666666666,26358834.459
93849647348049,10.8.0.14,53246,29.189.187.1,6,0,10,BROWSING,0.6566666666666666,26510753.76
93849799766384,10.8.0.14,53246,29.189.187.1,6,0,11,BROWSING,0.41,26611311.936
93849953527969,10.8.0.14,53246,29.189.187.1,6,0,12,BROWSING,0.36666666666666664,26765057.373
93850108082086,74.125.29.189,443,0.14.254.207,6,0,12,BROWSING,0.8533333333333334,26880610.496
93850259083818,10.8.0.14,56645,76.127.105.75,17,0,3,P2P,0.5866666666666667,26132459.293
93850411529355,173.194.76.127,19305,0.14.69.221,17,0,3,P2P,0.68,26246418.333
93850564238039,10.8.0.14,47758,226.27.187.1,6,0,2,BROWSING,0.5866666666666667,25476417.556
93850716595226,10.8.0.14,47758,226.27.187.1,6,0,3,BROWSING,0.5966666666666667,25628599.633
93850868313619,10.8.0.14,58724,226.3.80.0,6,0,2,BROWSING,0.93,25755361.45
93851021048599,74.125.226.27,443,0.14.142.186,6,0,2,BROWSING,0.5866666666666667,25907261.527
93851173864967,74.125.226.27,443,0.14.142.186,6,0,3,BROWSING,0.39,26059978.396
93851326290597,10.8.0.14,47758,226.27.187.1,6,0,4,BROWSING,0.77,26212397.415
93851478235933,10.8.0.14,47758,226.27.187.1,6,0,5,BROWSING,0.7133333333333334,26364179.622
93851629371922,10.8.0.14,47758,226.27.187.1,6,0,6,BROWSING,0.6766666666666666,26507143.252
93851779439455,10.8.0.14,47758,226.27.187.1,6,0,7,BROWSING,0.5866666666666667,26657197.322
93851930526870,74.125.226.3,80,0.14.100.229,6,0,2,BROWSING,0.93,26792183.924
93852082815444,10.8.0.14,58724,226.3.80.0,6,0,3,BROWSING,0.9433333333333334,26944450.831
93852233040716,74.125.226.27,443,0.14.142.186,6,0,4,BROWSING,0.4666666666666667,27093147.02
93852386112416,74.125.226.27,443,0.14.142.186,6,0,5,BROWSING,0.6,27246207.423
93852537312849,10.8.0.14,47758,226.27.187.1,6,0,8,BROWSING,0.7433333333333333,27397402.912
93852688717836,74.125.226.27,443,0.14.142.186,6,0,6,BROWSING,0.66,27541224.147
93852839623381,74.125.226.27,443,0.14.142.186,6,0,7,BROWSING,0.8144444444444445,27674088.15
93852992616784,74.125.226.27,443,0.14.142.186,6,0,8,BROWSING,0.6333333333333333,27820496.129
93853143797791,74.125.226.27,443,0.14.142.186,6,0,9,BROWSING,0.68,27971661.562
93853295274240,74.125.226.27,443,0.14.142.186,6,0,10,BROWSING,0.7533333333333333,28123133.214
93853447090391,10.8.0.14,47758,226.27.187.1,6,0,9,BROWSING,0.8266666666666667,28274884.755
93853599248484,10.8.0.14,47758,226.27.187.1,6,0,10,BROWSING,0.78,28427035.218
93853750345695,74.125.226.27,443,0.14.142.186,6,0,11,BROWSING,0.9033333333333333,28512489.962
93853902887045,10.8.0.14,42725,123.3.187.1,6,0,2,VOIP,0.48333333333333334,28007908.333
93854055568579,10.8.0.14,42725,123.3.187.1,6,0,3,VOIP,0.5033333333333333,28160556.534
93854206753029,10.8.0.14,42725,123.3.187.1,6,0,4,VOIP,0.47333333333333333,28311734.873
93854357555630,10.8.0.14,42725,123.3.187.1,6,0,5,VOIP,0.47333333333333333,28462532.326
93854508910617,10.8.0.14,42725,123.3.187.1,6,0,6,VOIP,0.47,28613861.72
93854660233918,10.8.0.14,42725,123.3.187.1,6,0,7,BROWSING,0.41,28765179.632
93854811775459,173.194.123.3,443,0.14.229.166,6,0,2,BROWSING,0.6433333333333333,28891185.249
93854964873990,173.194.123.3,443,0.14.229.166,6,0,3,BROWSING,0.5,29044267.669
93855116344327,173.194.123.3,443,0.14.229.166,6,0,4,BROWSING,0.49666666666666665,29195733.34
93855267604370,173.194.123.3,443,0.14.229.166,6,0,5,BROWSING,0.48,29346962.697
93855418826060,173.194.123.3,443,0.14.229.166,6,0,6,BROWSING,0.47333333333333333,29498071.518
93855569873455,173.194.123.3,443,0.14.229.166,6,0,7,FT,0.30666666666666664,29615547.147
93855721159979,173.194.123.3,443,0.14.229.166,6,0,8,BROWSING,0.4266666666666667,29766817.634
93855872178040,10.8.0.14,42725,123.3.187.1,6,0,8,BROWSING,0.94,29917695.196
93856025292182,173.194.123.3,443,0.14.229.166,6,0,9,BROWSING,0.79,30069071.107
93856176625316,173.194.123.3,443,0.14.229.166,6,0,10,BROWSING,0.85,30220392.908
93856328095356,10.8.0.14,42725,123.3.187.1,6,0,9,BROWSING,0.94,30371827.985
93856480082468,10.8.0.14,42725,123.3.187.1,6,0,10,BROWSING,0.95,30523809.208
93856631838210,173.194.123.3,443,0.14.229.166,6,0,11,BROWSING,0.9466666666666667,30610374.148
93856783704618,10.8.0.14,56645,76.127.105.75,17,0,4,P2P,0.47,30736689.113
93856934411922,173.194.76.127,19305,0.14.69.221,17,0,4,P2P,0.62,30848957.957
93857085464075,10.8.0.14,56645,76.127.105.75,17,0,5,P2P,0.43,29118675.859
93857235903288,173.194.76.127,19305,0.14.69.221,17,0,5,P2P,0.5466666666666666,29229875.432
93857386671702,10.8.0.14,56645,76.127.105.75,17,0,6,VOIP,0.35,27498775.647
93857537448432,173.194.76.127,19305,0.14.69.221,17,0,6,P2P,0.43666666666666665,27611101.288
93857687939385,10.8.0.14,51351,207.127.102.75,17,0,2,FT,0.59,26993294.353
93857838814317,10.8.0.14,56645,207.127.102.75,17,0,2,FT,0.59,27144151.526
93857991034537,173.194.207.127,19302,0.14.151.200,17,0,2,VOIP,0.41,27258244.544
93858142731316,173.194.207.127,19302,0.14.69.221,17,0,2,VOIP,0.41,27409626.732
93858293512044,10.8.0.14,56645,76.127.105.75,17,0,7,STREAMING,0.32666666666666666,26485731.748
93858445286878,173.194.76.127,19305,0.14.69.221,17,0,7,VOIP,0.5933333333333334,26597791.668
93858597850856,10.8.0.14,56645,76.127.105.75,17,0,8,STREAMING,0.44,24869608.521
93858749442116,173.194.76.127,19305,0.14.69.221,17,0,8,VOIP,0.45666666666666667,24982552.471
93858901065173,10.8.0.14,56645,76.127.105.75,17,0,9,STREAMING,0.42333333333333334,23252396.366
93859052914265,173.194.76.127,19305,0.14.69.221,17,0,9,VOIP,0.43333333333333335,23365483.89
93859204609858,10.8.0.14,56645,76.127.105.75,17,0,10,STREAMING,0.38666666666666666,22595048.037
93859355056718,173.194.76.127,19305,0.14.69.221,17,0,10,VOIP,0.45666666666666667,22707101.586
93859506729608,10.8.0.14,56645,76.127.105.75,17,0,11,STREAMING,0.38,21937829.322
93859657866352,173.194.76.127,19305,0.14.69.221,17,0,11,VOIP,0.44,22050481.979
93859809109059,10.8.0.14,56645,76.127.105.75,17,0,12,STREAMING,0.37666666666666665,21280144.205
93859960990391,173.194.76.127,19305,0.14.69.221,17,0,12,VOIP,0.44,21393551.672
93860111830618,74.125.226.3,443,0.14.147.153,6,0,2,BROWSING,0.42,20024376.868
93860262220108,74.125.226.3,443,0.14.147.153,6,0,3,BROWSING,0.6,20174749.691
93860412650393,10.8.0.14,39315,226.3.187.1,6,0,2,VOIP,0.4166666666666667,20325174.958
93860562892124,10.8.0.14,39315,226.3.187.1,6,0,3,VOIP,0.24,20475337.541
93860713312169,10.8.0.14,39315,226.3.187.1,6,0,4,BROWSING,0.99,20625751.808
93860864706318,74.125.226.3,443,0.14.147.153,6,0,4,BROWSING,0.9133333333333333,20751803.163
93861016458595,74.125.226.3,443,0.14.147.153,6,0,5,BROWSING,0.9033333333333333,20903537.588
93861167756319,74.125.226.3,443,0.14.147.153,6,0,6,BROWSING,0.9866666666666667,21054827.942
93861322929743,10.8.0.14,42725,123.3.187.1,6,0,11,BROWSING,0.9366666666666666,21097319.569
93861474239485,10.8.0.14,42725,123.3.187.1,6,0,12,BROWSING,0.9533333333333334,21248583.237
93861626988256,173.194.123.3,443,0.14.229.166,6,0,12,BROWSING,0.6333333333333333,21375906.103
93861779344474,10.8.0.14,51351,207.127.102.75,17,0,3,FT,0.8233333333333334,21045680.769
93861931388897,10.8.0.14,56645,207.127.102.75,17,0,3,FT,0.8233333333333334,21197704.414
93862085105069,173.194.207.127,19302,0.14.151.200,17,0,3,BROWSING,0.46,21312909.87
93862237306695,173.194.207.127,19302,0.14.69.221,17,0,3,BROWSING,0.46,21464988.459
93862388908398,10.8.0.14,46744,123.7.187.1,6,0,2,BROWSING,0.5866666666666667,20528322.437
93862540888340,10.8.0.14,46744,123.7.187.1,6,0,3,BROWSING,0.5533333333333333,20680055.196
93862691877732,173.194.123.7,443,0.14.152.182,6,0,2,BROWSING,0.5866666666666667,20804332.561
93862842648310,173.194.123.7,443,0.14.152.182,6,0,3,BROWSING,0.6633333333333333,20953743.054
93862996291445,10.8.0.14,46744,123.7.187.1,6,0,4,BROWSING,0.68,21107374.393
93863148572551,173.194.123.7,443,0.14.152.182,6,0,4,BROWSING,0.7633333333333333,21259620.462
93863299387814,10.8.0.14,46744,123.7.187.1,6,0,5,BROWSING,0.9366666666666666,21410430.262
93863450774574,173.194.123.7,443,0.14.152.182,6,0,5,BROWSING,0.8233333333333334,21561745.078
93863602999181,10.8.0.14,46744,123.7.187.1,6,0,6,BROWSING,0.8866666666666667,21713963.963
93863754790901,10.8.0.14,46744,123.7.187.1,6,0,7,BROWSING,0.7833333333333333,21855996.833
93863906593768,10.8.0.14,46744,123.7.187.1,6,0,8,BROWSING,0.78,22007724.553
93864059098280,10.8.0.14,46744,123.7.187.1,6,0,9,BROWSING,0.7733333333333333,22160206.917
93864209603600,10.8.0.14,46744,123.7.187.1,6,0,10,BROWSING,0.8366666666666667,22310704.663
93864360032198,10.8.0.14,46744,123.7.187.1,6,0,11,BROWSING,0.83,22461111.131
93864510969590,10.8.0.14,46744,123.7.187.1,6,0,12,BROWSING,0.83,22612043.079
93864660878358,173.194.123.7,443,0.14.152.182,6,0,6,BROWSING,0.8866666666666667,22736238.147
93864813463813,173.194.123.7,443,0.14.152.182,6,0,7,BROWSING,0.9633333333333334,22888805.306
93864965612438,173.194.123.7,443,0.14.152.182,6,0,8,BROWSING,0.9966666666666667,23040949.042
93865116226812,173.194.123.7,443,0.14.152.182,6,0,9,BROWSING,1.0,23191514.528
93865267183222,173.194.123.7,443,0.14.152.182,6,0,10,BROWSING,0.98,23342465.604
93865418481648,173.194.123.7,443,0.14.152.182,6,0,11,BROWSING,0.99,23493757.827
93865569871795,173.194.123.7,443,0.14.152.182,6,0,12,BROWSING,0.91,23614307.786
93865720601688,10.8.0.14,0,6.3.0.0,1,0,2,FT,0.6666666666666666,15940387.836
93865871778540,10.8.0.14,51351,207.127.102.75,17,0,4,FT,0.7566666666666667,15099587.645
93866025370655,10.8.0.14,56645,207.127.102.75,17,0,4,FT,0.7566666666666667,15253162.205
93866176176195,173.194.207.127,19302,0.14.151.200,17,0,4,VOIP,0.75,15365518.418
93866327242158,173.194.207.127,19302,0.14.69.221,17,0,4,VOIP,0.75,15516311.975
93866479384171,10.8.0.14,51351,207.127.102.75,17,0,5,FT,0.4866666666666667,5667695.758
93866631131650,10.8.0.14,56645,207.127.102.75,17,0,5,FT,0.4866666666666667,5819425.477
93866782877554,173.194.207.127,19302,0.14.151.200,17,0,5,VOIP,0.5266666666666666,5931767.599
93866934227700,173.194.207.127,19302,0.14.69.221,17,0,5,VOIP,0.5266666666666666,6083100.393
93867086110418,10.8.0.14,43996,226.21.187.1,6,0,2,BROWSING,0.5866666666666667,5538590.945
93867236631403,10.8.0.14,43996,226.21.187.1,6,0,3,BROWSING,0.5966666666666667,5688773.007
93867388418214,74.125.226.21,443,0.14.220.171,6,0,2,BROWSING,0.5866666666666667,5813599.072
93867540132618,74.125.226.21,443,0.14.220.171,6,0,3,BROWSING,0.39,5965245.161
93867690388809,10.8.0.14,43996,226.21.187.1,6,0,4,BROWSING,0.77,6115495.389
93867842017416,10.8.0.14,43996,226.21.187.1,6,0,5,BROWSING,0.7133333333333334,6266468.278
93867994962312,10.8.0.14,43996,226.21.187.1,6,0,6,BROWSING,0.6733333333333333,6417989.831
93868147896783,10.8.0.14,43996,226.21.187.1,6,0,7,BROWSING,0.7866666666666666,6570895.228
93868297438255,10.8.0.14,43996,226.21.187.1,6,0,8,BROWSING,0.86,6720418.274
93868448086664,10.8.0.14,43996,226.21.187.1,6,0,9,BROWSING,0.97,6865061.811
93868598387225,74.125.226.21,443,0.14.220.171,6,0,4,BROWSING,0.4666666666666667,6997234.536
93868748608026,74.125.226.21,443,0.14.220.171,6,0,5,BROWSING,0.6,7147419.856
93868898805623,10.8.0.14,43996,226.21.187.1,6,0,10,BROWSING,0.97,7297515.954
93869050485100,74.125.226.21,443,0.14.220.171,6,0,6,BROWSING,0.66,7447809.383
93869202072504,74.125.226.21,443,0.14.220.171,6,0,7,BROWSING,0.8144444444444445,7599365.954
93869353054374,74.125.226.21,443,0.14.220.171,6,0,8,BROWSING,0.74,7726245.561
93869505134034,10.8.0.14,43996,226.21.187.1,6,0,11,BROWSING,0.9966666666666667,7862475.872
93869656961603,74.125.226.21,443,0.14.220.171,6,0,9,BROWSING,0.6633333333333333,7856816.217
93869808873671,10.8.0.14,43996,226.21.187.1,6,0,12,BROWSING,0.9933333333333333,8008667.989
93869960085892,74.125.226.21,443,0.14.220.171,6,0,10,BROWSING,0.5333333333333333,8159873.673
93870111045058,74.125.226.21,443,0.14.220.171,6,0,11,BROWSING,0.8066666666666666,8310825.876
93870262370629,74.125.226.21,443,0.14.220.171,6,0,12,BROWSING,0.82,8396981.356
93870414754917,10.8.0.14,33015,219.237.187.1,6,0,2,STREAMING,1.0,8320096.628
93870566187228,216.58.219.237,443,0.14.247.128,6,0,2,STREAMING,1.0,8444426.656
93870717247505,10.8.0.14,53933,123.5.187.1,6,0,2,STREAMING,1.0,8494618.223
93870867640508,173.194.123.5,443,0.14.173.210,6,0,2,STREAMING,1.0,8618942.011
93871021528137,173.194.123.5,443,0.14.175.210,6,0,2,BROWSING,0.6966666666666667,471305.868
93871172198212,10.8.0.14,53935,123.5.187.1,6,0,2,VOIP,0.4166666666666667,621961.277
93871323176970,10.8.0.14,53935,123.5.187.1,6,0,3,VOIP,0.24,772774.313
93871476068828,10.8.0.14,53935,123.5.187.1,6,0,4,BROWSING,0.99,925657.097
93871627754619,173.194.123.5,443,0.14.175.210,6,0,3,BROWSING,0.6533333333333333,1051978.874
93871778791248,173.194.123.5,443,0.14.175.210,6,0,4,BROWSING,0.8933333333333333,1202076.824
93871930506538,173.194.123.5,443,0.14.175.210,6,0,5,BROWSING,0.9866666666666667,1353777.577
93872081601054,10.8.0.14,51351,207.127.102.75,17,0,6,FT,0.7288888888888888,1230101.042
93872232169333,10.8.0.14,56645,207.127.102.75,17,0,6,FT,0.7288888888888888,1380651.488
93872382051653,173.194.207.127,19302,0.14.151.200,17,0,6,BROWSING,0.7466666666666667,1492016.891
93872533344001,173.194.207.127,19302,0.14.69.221,17,0,6,BROWSING,0.7466666666666667,1643290.443
93872684320444,10.8.0.14,0,6.3.0.0,1,0,3,FT,0.5733333333333334,1405121.431
93877523102327,10.8.0.14,33024,219.237.187.1,6,0,9,BROWSING,0.55,128.388
93877676199310,10.8.0.14,45177,123.23.187.1,6,0,9,BROWSING,0.56,153183.168
93877827568656,10.8.0.14,47639,123.10.187.1,6,0,9,BROWSING,0.55,304546.032
93877980286697,10.8.0.14,45175,123.23.187.1,6,0,11,BROWSING,0.6566666666666666,457259.018
93878132594166,173.194.123.23,443,0.14.121.176,6,0,8,BROWSING,0.511,584172.01
93878337874167,173.194.123.23,443,0.14.121.176,6,0,9,BROWSING,0.43,789432.974
93878490093581,10.8.0.14,45177,123.23.187.1,6,0,10,BROWSING,0.8666666666666667,941644.833
93878641611703,173.194.123.10,443,0.14.23.186,6,0,8,BROWSING,0.511,1093107.14
93878793102362,173.194.123.23,443,0.14.121.176,6,0,10,BROWSING,0.4093333333333333,1244592.003
93878946514139,173.194.123.10,443,0.14.23.186,6,0,9,BROWSING,0.43,1397981.132
93879098583368,10.8.0.14,47639,123.10.187.1,6,0,10,BROWSING,0.8666666666666667,1550045.102
93879251585351,173.194.123.10,443,0.14.23.186,6,0,10,BROWSING,0.4093333333333333,1703019.4
93879403941153,173.194.123.23,443,0.14.119.176,6,0,9,BROWSING,0.44183333333333336,1855369.832
93879557080394,173.194.123.23,443,0.14.119.176,6,0,10,BROWSING,0.5466666666666666,2008504.517
93879708665682,10.8.0.14,45177,123.23.187.1,6,0,11,BROWSING,0.6466666666666666,2160085.175
93879860985743,10.8.0.14,45175,123.23.187.1,6,0,12,BROWSING,0.9866666666666667,2312400.977
93880015229051,173.194.123.23,443,0.14.119.176,6,0,11,BROWSING,0.49166666666666664,2466580.749
93880167488538,216.58.219.237,443,0.14.0.129,6,0,8,BROWSING,0.511,2618834.643
93880319562860,216.58.219.237,443,0.14.0.129,6,0,9,BROWSING,0.43,2770904.076
93880470954611,10.8.0.14,33024,219.237.187.1,6,0,10,BROWSING,0.8666666666666667,2922270.679
93880622472399,216.58.219.237,443,0.14.0.129,6,0,10,BROWSING,0.4093333333333333,3073782.986
93880774099908,10.8.0.14,45177,123.23.187.1,6,0,12,BROWSING,0.67,3225336.421
93880927058576,10.8.0.14,33024,219.237.187.1,6,0,11,BROWSING,0.6466666666666666,3373261.712
93881079426747,10.8.0.14,47639,123.10.187.1,6,0,11,BROWSING,0.6466666666666666,3525584.254
93881231695122,10.8.0.14,47639,123.10.187.1,6,0,12,BROWSING,0.67,3677846.962
93881386148595,10.8.0.14,33024,219.237.187.1,6,0,12,BROWSING,0.67,3832176.732
93881538457952,173.194.123.23,443,0.14.121.176,6,0,11,BROWSING,0.8066666666666666,3964329.581
93881688394878,173.194.123.23,443,0.14.121.176,6,0,12,BROWSING,0.9033333333333333,4114250.618
93881839362891,173.194.123.23,443,0.14.119.176,6,0,12,BROWSING,0.9066666666666666,4260289.476
93881992441539,173.194.123.10,443,0.14.23.186,6,0,11,BROWSING,0.8066666666666666,4413352.605
93882144334564,173.194.123.10,443,0.14.23.186,6,0,12,BROWSING,0.9033333333333333,4565169.168
93882295936147,216.58.219.237,443,0.14.0.129,6,0,11,BROWSING,0.8066666666666666,4716321.476
93882447825746,216.58.219.237,443,0.14.0.129,6,0,12,BROWSING,0.9033333333333333,4868002.706
93882599200349,10.8.0.14,51351,207.127.102.75,17,0,7,FT,0.7205555555555555,1709206.031
93882750289268,10.8.0.14,56645,207.127.102.75,17,0,7,FT,0.7205555555555555,1860276.82
93882901821350,173.194.207.127,19302,0.14.151.200,17,0,7,BROWSING,0.9066666666666666,1973300.987
93883054248113,173.194.207.127,19302,0.14.69.221,17,0,7,BROWSING,0.9066666666666666,2125557.418
93883524967596,10.8.0.14,47758,226.27.187.1,6,0,11,BROWSING,0.62,89.092
93883677194063,74.125.226.27,443,0.14.142.186,6,0,12,BROWSING,0.91,126940.972
93883829348142,10.8.0.14,47758,226.27.187.1,6,0,12,BROWSING,0.62,278999.792
93884622759836,10.8.0.14,57281,207.188.108.20,6,0,2,STREAMING,1.0,83.203
93884774051567,173.194.207.188,5228,0.14.193.223,6,0,2,STREAMING,1.0,113060.018
93890928680718,10.8.0.14,51351,207.127.102.75,17,0,8,FT,0.6833333333333333,136.629
93891140470597,10.8.0.14,56645,207.127.102.75,17,0,8,FT,0.6833333333333333,210730.348
93891290573426,173.194.207.127,19302,0.14.151.200,17,0,8,BROWSING,0.8466666666666667,323403.534
93891441926339,173.194.207.127,19302,0.14.69.221,17,0,8,BROWSING,0.8466666666666667,473651.565
93899840249916,10.8.0.14,0,6.3.0.0,1,0,4,FT,0.5933333333333334,154.573
93900967476107,10.8.0.14,51351,207.127.102.75,17,0,9,FT,0.6466666666666666,77.629
93901118329519,10.8.0.14,56645,207.127.102.75,17,0,9,FT,0.6466666666666666,149740.623
93901269061153,173.194.207.127,19302,0.14.151.200,17,0,9,BROWSING,0.84,262514.303
93901419660159,173.194.207.127,19302,0.14.69.221,17,0,9,BROWSING,0.84,412337.259
93907150818096,10.8.0.14,33015,219.237.187.1,6,0,3,STREAMING,1.0,145.036
93907343094159,216.58.219.237,443,0.14.247.128,6,0,3,STREAMING,1.0,166630.59
93907494139770,10.8.0.14,53933,123.5.187.1,6,0,3,STREAMING,1.0,215501.79
93907645612657,173.194.123.5,443,0.14.173.210,6,0,3,STREAMING,1.0,341381.908
93911007401688,10.8.0.14,51351,207.127.102.75,17,0,10,FT,0.62,98.889
93911160369397,10.8.0.14,56645,207.127.102.75,17,0,10,FT,0.62,153046.838
93911311057009,173.194.207.127,19302,0.14.151.200,17,0,10,BROWSING,0.83,264994.299
93911462698189,173.194.207.127,19302,0.14.69.221,17,0,10,BROWSING,0.83,416616.757
93921046224647,10.8.0.14,51351,207.127.102.75,17,0,11,FT,0.61,162.184
93921253207963,10.8.0.14,56645,207.127.102.75,17,0,11,FT,0.61,207107.982
93921404731918,173.194.207.127,19302,0.14.151.200,17,0,11,BROWSING,0.8133333333333334,320288.821
93921557049330,173.194.207.127,19302,0.14.69.221,17,0,11,BROWSING,0.8133333333333334,472582.733
